24.667,0.0952332,0.0484006,0.0558852,0.08935
24.7373,0.0986347,0.0414906,0.0560677,0.0922827
24.8076,0.10155,0.0343727,0.0562771,0.0947598
24.8779,0.103966,0.0270817,0.0565099,0.0967692
24.9481,0.105869,0.0196538,0.0567621,0.0983008
25.0184,0.10725,0.0121254,0.0570295,0.0993471
25.0887,0.108103,0.0045338,0.0573072,0.099903
25.159,0.108421,-0.00308362,0.0575905,0.0999656
25.2292,0.108205,-0.0106892,0.0578742,0.0995348
25.2995,0.107453,-0.0182455,0.0581532,0.0986126
25.3698,0.106171,-0.025715,0.0584226,0.0972036
25.4401,0.104364,-0.0330608,0.0586773,0.0953147
25.5103,0.102041,-0.0402467,0.0589129,0.0929552
25.5806,0.0992121,-0.0472371,0.059125,0.0901369
25.6509,0.0958925,-0.0539973,0.0593097,0.0868736
25.7212,0.0920977,-0.0604938,0.059464,0.0831814
25.7914,0.0878465,-0.0666945,0.059585,0.0790785
25.8617,0.0831594,-0.0725686,0.0596707,0.0745853
25.932,0.0780595,-0.0780869,0.0597201,0.0697238
26.0023,0.0725719,-0.0832221,0.0597324,0.0645182
26.0726,0.0667233,-0.0879485,0.0597079,0.058994
26.1428,0.0605426,-0.0922427,0.0596477,0.0531786
26.2131,0.0540601,-0.0960833,0.0595535,0.0471007
26.2834,0.0473077,-0.099451,0.0594278,0.0407903
26.3537,0.0403187,-0.102329,0.0592735,0.0342784
26.4239,0.0331274,-0.104703,0.0590944,0.0275974
26.4942,0.0257692,-0.106561,0.0588945,0.0207801
26.5645,0.0182805,-0.107894,0.0586785,0.0138602
26.6348,0.0106981,-0.108694,0.0584512,0.00687194
26.705,0.00305945,-0.108958,0.0582176,-0.000150286
26.7753,-0.00459771,-0.108684,0.0579829,-0.00717177
26.8456,-0.0122356,-0.107872,0.0577523,-0.0141578
26.9159,-0.0198165,-0.106528,0.0575307,-0.021074
26.9861,-0.0273029,-0.104657,0.057323,-0.0278862
27.0564,-0.0346579,-0.102269,0.0571337,-0.0345606
27.1267,-0.0418449,-0.0993739,0.056967,-0.0410645
27.197,-0.0488286,-0.095987,0.0568266,-0.0473656
27.2673,-0.0555742,-0.0921246,0.0567157,-0.0534329
27.3375,-0.0620484,-0.0878054,0.0566369,-0.0592365
27.4078,-0.068219,-0.0830506,0.0565923,-0.0647475
27.4781,-0.0740555,-0.0778836,0.0565831,-0.069939
27.5484,-0.0795289,-0.0723295,0.0566101,-0.0747852
27.6186,-0.084612,-0.0664158,0.0566733,-0.0792621
27.6889,-0.0892794,-0.0601713,0.056772,-0.0833478
27.7592,-0.0935081,-0.0536269,0.0569049,-0.087022
27.8295,-0.0972768,-0.0468148,0.05707,-0.0902666
27.8997,-0.100567,-0.0397683,0.0572647,-0.0930656
27.97,-0.103362,-0.0325223,0.0574858,-0.0954052
28.0403,-0.105647,-0.0251124,0.0577296,-0.0972737
28.1106,-0.107412,-0.0175751,0.057992,-0.098662
28.1808,-0.108647,-0.00994771,0.0582685,-0.0995633
28.2511,-0.109346,-0.00226772,0.058554,-0.0999731
28.3214,-0.109505,0.00542691,0.0588437,-0.0998893
28.3917,-0.109124,0.0130982,0.0591323,-0.0993123
28.462,-0.108204,0.0207082,0.0594146,-0.0982451
28.5322,-0.106748,0.0282194,0.0596855,-0.0966929
28.6025,-0.104765,0.0355946,0.0599401,-0.0946634
28.6728,-0.102264,0.0427973,0.0601737,-0.0921665
28.7431,-0.099256,0.0497919,0.0603822,-0.0892146
28.8133,-0.0957568,0.0565437,0.0605618,-0.0858223
28.8836,-0.0917831,0.0630193,0.0607093,-0.0820063
28.9539,-0.0873544,0.0691865,0.0608223,-0.0777854
29.0242,-0.0824922,0.0750148,0.0608988,-0.0731806
29.0944,-0.0772204,0.0804753,0.0609379,-0.0682145
29.1647,-0.0715649,0.0855408,0.0609392,-0.0629116
