15.7803,-0.0603775,0.000663638,0.0178594
15.8441,-0.0605498,0.00452695,0.0180597
15.908,-0.0597991,0.00836345,0.0178596
15.9719,-0.0594812,0.0120995,0.0180485
16.0358,-0.0582531,0.0158649,0.0178564
16.0997,-0.057454,0.0194133,0.018017
16.1636,-0.0557725,0.0230476,0.0178407
16.2275,-0.0545091,0.0263515,0.0179581
16.2914,-0.0524054,0.0297974,0.0178046
16.3552,-0.0507017,0.0328044,0.0178666
16.4191,-0.0482139,0.0360081,0.0177415
16.483,-0.0461008,0.038671,0.0177397
16.5469,-0.0432727,0.0415829,0.0176467
16.6108,-0.0407875,0.0438607,0.0175771
16.6747,-0.0376683,0.0464365,0.0175179
16.7386,-0.0348541,0.0482947,0.0173806
16.8025,-0.0314975,0.0504958,0.017355
16.8663,-0.028402,0.0519071,0.0171547
16.9302,-0.024865,0.0537011,0.01716
16.9941,-0.0215403,0.0546459,0.0169057
17.058,-0.0178826,0.0560073,0.0169373
17.1219,-0.0143839,0.0564736,0.0166412
17.1858,-0.0106667,0.0573842,0.016693
17.2497,-0.00705163,0.0573681,0.0163701
17.3136,-0.00333645,0.057817,0.0164343
17.3774,0.000335946,0.0573225,0.0161013
17.4413,0.00398794,0.0573061,0.0161695
17.5052,0.00765825,0.0563451,0.0158438
17.5691,0.0111875,0.0558676,0.0159071
17.633,0.0147967,0.0544596,0.0156054
17.6969,0.018146,0.0535324,0.0156554
17.7608,0.0216369,0.0517039,0.015393
17.8247,0.0247525,0.0503456,0.015422
17.8885,0.0280698,0.0481302,0.0152115
17.9524,0.0309024,0.0463661,0.015213
18.0163,0.0339942,0.0438031,0.0150636
18.0802,0.0364993,0.0416649,0.0150333
18.1441,0.039318,0.0387993,0.0149503
18.208,0.0414569,0.0363243,0.0148856
18.2719,0.0439593,0.0332056,0.0148701
18.3358,0.0456998,0.0304363,0.0147709
18.3996,0.0478483,0.0271178,0.0148196
18.4635,0.0491648,0.0241011,0.014688
18.5274,0.0509279,0.020639,0.0147934
18.5913,0.0518019,0.0174253,0.0146338
18.6552,0.0531544,0.0138778,0.0147849
18.7191,0.0535752,0.0105202,0.0146034
18.783,0.0544986,0.00694633,0.0147863
18.8469,0.0544628,0.00349992,0.0145908
18.9107,0.0549458,-4.12401e-05,0.0147896
18.9746,0.0544575,-0.00352046,0.0145887
19.0385,0.054496,-0.00697082,0.0147866
19.1024,0.0535668,-0.0104268,0.0145894
19.1663,0.0531637,-0.0137302,0.0147697
19.2302,0.0518124,-0.0171077,0.0145853
19.2941,0.0509778,-0.0202109,0.0147326
19.358,0.0492299,-0.0234564,0.0145692
19.4218,0.0479806,-0.0263098,0.0146701
19.4857,0.0458682,-0.0293724,0.0145347
19.5496,0.0442275,-0.0319309,0.0145791
19.6135,0.0417882,-0.0347629,0.0144769
19.6774,0.0397857,-0.0369866,0.0144584
19.7413,0.0370623,-0.0395446,0.0143924
19.8052,0.0347329,-0.0413994,0.0143088
19.8691,0.0317724,-0.0436447,0.0142799
19.9329,0.0291562,-0.0451029,0.014133
19.9968,0.0260094,-0.0470019,0.0141396
20.0607,0.0231505,-0.0480425,0.0139356
20.1246,0.0198708,-0.0495678,0.0139738
20.1885,0.0168169,-0.0501769,0.0137226
20.2524,0.0134594,-0.051307,0.0137864
20.3163,0.0102612,-0.0514778,0.0135008
20.3802,0.00688179,-0.0521979,0.0135827
20.4441,0.00359156,-0.051931,0.0132777
20.5079,0.000246288,-0.0522329,0.0133688
20.5718,-0.00308251,-0.0515361,0.0130608
20.6357,-0.00633876,-0.0514183,0.0131517
20.6996,-0.0096525,-0.0503064,0.0128572
20.7635,-0.0127667,-0.0497743,0.0129383
20.8274,-0.0160124,-0.0482689,0.0126727
20.8913,-0.0189342,-0.0473343,0.0127352
20.9552,-0.0220606,-0.0454631,0.0125124
21.019,-0.0247433,-0.0441443,0.0125485
21.0829,-0.0277011,-0.0419412,0.0123792
21.1468,-0.0301024,-0.0402624,0.012383
21.2107,-0.0328457,-0.0377662,0.0122746
21.2746,-0.0349279,-0.0357573,0.0122423
21.3385,-0.0374146,-0.0330113,0.0121982
21.4024,-0.039146,-0.0307071,0.0121282
21.4663,-0.0413382,-0.0277588,0.0121478
21.5301,-0.0426929,-0.0251985,0.0120411
21.594,-0.0445579,-0.022098,0.0121197
21.6579,-0.0455164,-0.0193247,0.0119797
21.7218,-0.0470272,-0.0161244,0.0121086
21.7857,-0.0475767,-0.0131842,0.011941
21.8496,-0.0487118,-0.0099376,0.0121085
21.9135,-0.0488465,-0.00687892,0.0119209
21.9774,-0.0495907,-0.00364006,0.0121127
22.0412,-0.0493116,-0.000512732,0.0119139
22.1051,-0.0496562,0.00266493,0.0121145
22.169,-0.0489711,0.00581036,0.0119141
22.2329,-0.0489138,0.0088748,0.0121072
22.2968,-0.0478371,0.0119879,0.0119152
22.3607,-0.0473821,0.0148893,0.012085
22.4246,-0.0459346,0.0179206,0.0119108
22.4885,-0.0450923,0.0206124,0.0120434
22.5523,-0.0433009,0.023514,0.0118952
22.6162,-0.0420877,0.0259532,0.011979
22.6801,-0.0399847,0.0286799,0.0118634
22.744,-0.0384232,0.0308281,0.01189
22.8079,-0.0360456,0.0333378,0.0118117
22.8718,-0.0341634,0.0351617,0.0117765
22.9357,-0.0315528,0.037416,0.0117377
22.9996,-0.0293826,0.038888,0.0116402
23.0634,-0.0265839,0.0408529,0.0116406
23.1273,-0.0241626,0.0419512,0.0114842
23.1912,-0.0212236,0.0435978,0.0115209
23.2551,-0.0185918,0.0443072,0.011313
23.319,-0.0155622,0.0456117,0.0113808
23.3829,-0.0127638,0.0459233,0.0111321
23.4468,-0.00969435,0.0468677,0.0112238
23.5107,-0.00677526,0.0467794,0.0109477
23.5745,-0.00371709,0.0473516,0.0110543
23.6384,-0.000724892,0.0468678,0.0107659
23.7023,0.00227146,0.0470616,0.0108778
23.7662,0.00528842,0.0461934,0.0105928
23.8301,0.00817384,0.0460088,0.0106997
23.894,0.0111672,0.0447734,0.0104339
23.9579,0.0138948,0.0442164,0.0105259
24.0218,0.016817,0.0426371,0.0102935
24.0856,0.0193427,0.0417196,0.0103618
24.1495,0.0221477,0.039825,0.010175
24.2134,0.0244314,0.0385645,0.010212
24.2773,0.0270753,0.0363884,0.01008
24.3412,0.0290809,0.0348079,0.0100804
24.4051,0.0315229,0.0323885,0.0100089
24.469,0.0332194,0.0305157,0.0099697
24.5329,0.035422,0.0278947,0.00996026
24.5967,0.0367836,0.0257619,0.00988114
24.6606,0.0387138,0.0229844,0.00993157
24.7245,0.0397205,0.0206276,0.00981473
24.7884,0.0413495,0.0177407,0.00991891
24.8523,0.0419873,0.0151993,0.0097691
24.9162,0.0432916,0.0122517,0.00991746
24.9801,0.0435528,0.00956774,0.00974162
25.044,0.0445141,0.00660862,0.00992177
25.1078,0.0443972,0.00382599,0.00972858
25.1717,0.045003,0.000904526,0.00992614
25.2356,0.0445128,-0.00193166,0.00972547
25.2995,0.0447561,-0.00476734,0.00992498
25.3634,0.0439036,-0.00761148,0.00972725
25.4273,0.0437836,-0.010315,0.00991317
25.4912,0.0425856,-0.0131217,0.00972866
25.5551,0.0421069,-0.0156493,0.0098864
25.619,0.040586,-0.0183742,0.00972459
25.6828,0.0397592,-0.0206852,0.00984145
25.7467,0.037943,-0.0232856,0.0097104
25.8106,0.0367839,-0.0253433,0.00977638
25.8745,0.0347047,-0.0277788,0.00968219
25.9384,0.0332344,-0.0295509,0.00969063
26.0023,0.0309288,-0.0317841,0.00963705
26.0662,0.0291732,-0.0332434,0.00958507
26.1301,0.0266812,-0.0352403,0.00957324
26.1939,0.0246703,-0.0363649,0.0094619
26.2578,0.0220346,-0.0380957,0.00949027
26.3217,0.0198027,-0.0388694,0.00932451
26.3856,0.0170681,-0.0403087,0.00938891
26.4495,0.0146522,-0.0407212,0.00917721
26.5134,0.0118649,-0.0418485,0.00927114
26.5773,0.00930499,-0.0418956,0.00902495
26.6412,0.00651168,-0.0426954,0.00913998
26.705,0.00384957,-0.0423791,0.00887297
26.7689,0.00109667,-0.0428414,0.00899926
26.8328,-0.0016245,-0.0421695,0.00872646
26.8967,-0.00429155,-0.0422895,0.00885343
26.9606,-0.00702806,-0.041276,0.00859019
27.0245,-0.0095656,-0.0410546,0.0087072
27.0884,-0.0122738,-0.0397186,0.00846823
27.1523,-0.0146407,-0.0391621,0.00856526
27.2161,-0.0172778,-0.0375282,0.0083637
27.28,-0.0194358,-0.036648,0.00843201
