28.2703,-0.846976,-0.0678723,3.3325
28.3661,-0.853481,0.00411097,3.35791
28.462,-0.853087,0.0767176,3.38376
28.5578,-0.845735,0.149286,3.41002
28.6536,-0.831428,0.221151,3.4362
28.7494,-0.810235,0.291644,3.46136
28.8453,-0.782286,0.360106,3.48424
28.9411,-0.747777,0.42589,3.50339
29.0369,-0.706963,0.488367,3.51735
29.1328,-0.660162,0.546933,3.52482
29.2286,-0.607749,0.601014,3.5248
29.3244,-0.550153,0.650071,3.51675
29.4203,-0.487855,0.69361,3.50063
29.5161,-0.421386,0.731178,3.47692
29.6119,-0.351316,0.762376,3.44654
29.7078,-0.278256,0.78686,3.41077
29.8036,-0.20285,0.804342,3.37107
29.8994,-0.125769,0.814598,3.32889
29.9953,-0.0477049,0.817467,3.28558
30.0911,0.0306341,0.812854,3.24219
30.1869,0.108531,0.800735,3.19943
30.2827,0.185267,0.781151,3.15767
30.3786,0.260126,0.754213,3.11699
30.4744,0.332403,0.720101,3.07731
30.5702,0.401411,0.679062,3.03851
30.6661,0.466487,0.631411,3.00062
30.7619,0.526996,0.577523,2.96396
30.8577,0.582341,0.517837,2.92922
30.9536,0.631966,0.452846,2.89754
31.0494,0.675363,0.3831,2.87045
31.1452,0.712076,0.309196,2.84978
31.2411,0.741707,0.231773,2.83752
31.3369,0.763918,0.15151,2.83559
31.4327,0.778437,0.0691193,2.84569
31.5286,0.785061,-0.0146632,2.86907
31.6244,0.783656,-0.0990804,2.90639
31.7202,0.774161,-0.183363,2.95767
31.8161,0.756589,-0.266736,3.02224
31.9119,0.731027,-0.348424,3.09886
32.0077,0.697637,-0.427663,3.18584
32.1035,0.656653,-0.503703,3.28122
32.1994,0.608383,-0.575814,3.38304
32.2952,0.553202,-0.6433,3.4895
32.391,0.491553,-0.705498,3.59918
32.4869,0.423944,-0.761788,3.71113
32.5827,0.350941,-0.811599,3.82491
32.6785,0.273164,-0.854414,3.94048
32.7744,0.191285,-0.889775,4.05807
32.8702,0.106016,-0.91729,4.17798
32.966,0.0181108,-0.936633,4.30029
33.0619,-0.0716481,-0.947553,4.42464
33.1577,-0.162454,-0.94987,4.55007
33.2535,-0.253481,-0.943486,4.67497
33.3494,-0.343897,-0.928378,4.79705
33.4452,-0.432864,-0.904605,4.9136
33.541,-0.519554,-0.872307,5.02171
33.6369,-0.603149,-0.831701,5.11864
33.7327,-0.682852,-0.783084,5.20217
33.8285,-0.757896,-0.726829,5.27099
